job_file,sheet_number,sheet_id,waste_area,reusable_waste_area,scrap_waste_area,waste_percentage,material_cost,waste_cost,reusable_waste_cost,scrap_waste_cost,timestamp
complex_shapes_test.json,1,SHEET-COMPLEX,1301023.26,931972.0,369051.26,45.17,1500.0,677.62,485.4,192.21,2026-03-30T10:33:37.785442
complex_shapes_test.json,1,SHEET-COMPLEX,1275337.42,861972.0,413365.42,44.28,1500.0,664.24,448.94,215.29,2026-03-30T11:14:36.473242
complex_shapes_test.json,1,SHEET-COMPLEX,1463191.4,688800.0,774391.4,50.81,0.0,0.0,0.0,0.0,2026-03-30T11:54:31.082614
batch_job_2.json,1,S1,564336.29,498484.0,65852.29,39.19,1500.0,587.85,519.25,68.6,2026-03-30T11:57:40.838128
complex_savings_demo.json,1,Sheet-1,222300.0,0.0,222300.0,7.47,1500.0,112.02,0.0,112.02,2026-03-30T11:58:37.282418
complex_savings_demo.json,2,Sheet-1,315800.0,0.0,315800.0,10.61,1500.0,159.13,0.0,159.13,2026-03-30T11:58:37.282418
complex_savings_demo.json,3,Sheet-1,323300.0,0.0,323300.0,10.86,1500.0,162.91,0.0,162.91,2026-03-30T11:58:37.282418
complex_savings_demo.json,4,Sheet-1,327300.0,0.0,327300.0,11.0,1500.0,164.93,0.0,164.93,2026-03-30T11:58:37.282418
complex_savings_demo.json,5,Sheet-1,540800.0,353648.0,187152.0,18.17,1500.0,272.51,178.2,94.31,2026-03-30T11:58:37.282418
complex_savings_demo.json,6,Sheet-1,585800.0,202976.0,382824.0,19.68,1500.0,295.18,102.28,192.9,2026-03-30T11:58:37.282418
complex_savings_demo.json,7,Sheet-1,654800.0,489328.0,165472.0,22.0,1500.0,329.95,246.57,83.38,2026-03-30T11:58:37.282418
complex_savings_demo.json,8,Sheet-1,2166800.0,2064736.0,102064.0,72.79,1500.0,1091.84,1040.41,51.43,2026-03-30T11:58:37.282418
comparison_demo.json,1,SHEET-DEMO,416800.0,0.0,416800.0,14.0,1500.0,210.02,0.0,210.02,2026-03-30T12:17:51.499780
comparison_demo.json,2,SHEET-DEMO,2191800.0,2061312.0,130488.0,73.63,1500.0,1104.44,1038.69,65.75,2026-03-30T12:17:51.499780
batch_job_2.json,1,S1,814336.29,750488.0,63848.29,56.55,0.0,0.0,0.0,0.0,2026-03-30T12:25:37.480070
batch_job_2.json,1,S1,814336.29,750488.0,63848.29,56.55,1500.0,848.27,781.76,66.51,2026-03-30T12:28:09.730258
test_right_triangle.json,1,S1,1320000.0,1294096.0,25904.0,91.67,1500.0,1375.0,1348.02,26.98,2026-03-30T12:28:54.677332
test_right_triangle.json,1,S1,1200000.0,1126948.0,73052.0,83.33,1500.0,1250.0,1173.9,76.1,2026-03-30T12:44:48.211232
savings_demo.json,1,S1,4444.0,0.0,4444.0,44.44,1000.0,444.4,0.0,444.4,2026-03-30T16:01:02.317120
large_production_dataset.json,1,PROD-S1,140140.0,0.0,140140.0,4.71,1000.0,47.08,0.0,47.08,2026-03-30T16:02:03.501205
large_production_dataset.json,2,PROD-S1,185751.0,0.0,185751.0,6.24,1000.0,62.4,0.0,62.4,2026-03-30T16:02:03.501205
large_production_dataset.json,3,PROD-S1,233560.0,0.0,233560.0,7.85,1000.0,78.46,0.0,78.46,2026-03-30T16:02:03.501205
large_production_dataset.json,4,PROD-S1,270070.0,0.0,270070.0,9.07,1000.0,90.72,0.0,90.72,2026-03-30T16:02:03.501205
large_production_dataset.json,5,PROD-S1,376793.0,83995.0,292798.0,12.66,1000.0,126.58,28.22,98.36,2026-03-30T16:02:03.501205
large_production_dataset.json,6,PROD-S1,385343.0,136806.0,248537.0,12.94,1000.0,129.45,45.96,83.49,2026-03-30T16:02:03.501205
large_production_dataset.json,7,PROD-S1,2305103.0,2209523.0,95580.0,77.44,1000.0,774.36,742.25,32.11,2026-03-30T16:02:03.501205
